age,income,pincodeRisk,duplicatePan,nameMatch,occupationRisk,label,firstName,lastName,panNumber,aadhaarNumber,mobile,email,occupation,pincode
18,140710,0,0,1,0,0,Rahul,Nair,OTTAH0455T,807541088697,6204722485,rahul.nair459@hotmail.com,Farmer,701427
59,119959,1,0,1,0,0,Sneha,Singh,SEVRU6016J,251734933808,6206451949,sneha.singh420@gmail.com,Engineer,917128
62,35986,0,0,1,0,0,Aditya,Kumar,UHETU4178E,241049769308,6650834754,aditya.kumar418@outlook.com,SelfEmployed,114539
23,12333,0,0,0,0,0,Meera,Reddy,SVYGI2701A,762414880079,9319066954,meera.reddy835@yahoo.com,Doctor,403603
64,13161,0,0,1,1,0,Karan,Verma,MGRXX0427N,506143668655,6168434688,karan.verma298@outlook.com,Unknown,607506
54,82200,0,0,1,0,0,Raj,Verma,JLMZW7344L,361087113779,8290327767,raj.verma297@gmail.com,Farmer,702153
45,19749,1,0,1,0,0,Meera,Singh,JZNQD2090Y,427566175421,9124858243,meera.singh907@gmail.com,Engineer,926331
20,15553,0,0,1,0,0,Sneha,Patel,HMUXE7305K,568876793237,7173898283,sneha.patel501@yahoo.com,Farmer,129779
67,104995,1,0,1,0,0,Aditya,Singh,UEJCU3822I,150517529162,7934903728,aditya.singh812@outlook.com,Student,924252
27,48697,0,0,1,0,0,Karan,Kumar,KBZAB3654B,647547238866,8757062456,karan.kumar577@yahoo.com,Trader,120205
61,123206,0,0,1,1,0,Rohit,Nair,WGJLF2479I,410016346015,7122649936,rohit.nair845@yahoo.com,Cash,560934
23,57705,0,0,1,0,0,Isha,Sharma,WRGJU9892A,361593589634,6049451872,isha.sharma380@outlook.com,Student,707823
68,87197,0,1,1,0,0,Arjun,Gupta,MGBZL2783Z,117230266270,8751315526,arjun.gupta884@yahoo.com,Trader,118836
47,133847,0,0,1,0,0,Vikas,Das,ZZTCQ2668I,753606026992,7709043972,vikas.das248@hotmail.com,Teacher,128263
69,45447,0,0,1,0,0,Rohit,Sharma,TTZMN0971J,541738512862,9656753764,rohit.sharma961@yahoo.com,Student,568726
58,85517,0,0,1,0,0,Neha,Gupta,CRFQX6459B,251564038059,6858242087,neha.gupta544@yahoo.com,Farmer,407315
36,48709,0,0,0,0,0,Aditya,Verma,HDCAO0447O,132444189488,9674296011,aditya.verma727@outlook.com,Teacher,121109
33,81154,1,1,1,0,1,Sneha,Reddy,WKFXM5035P,504724346075,6987287057,sneha.reddy820@yahoo.com,Farmer,928935
65,19695,0,0,0,0,0,Arjun,Das,VUHAV5336B,272011680625,9272842073,arjun.das484@yahoo.com,Teacher,562216
59,20982,1,0,1,1,1,Arjun,Patel,KPJRF9673D,197256471447,8985018696,arjun.patel389@yahoo.com,Broker,918463
52,57892,0,0,1,1,0,Sneha,Reddy,MHRRL7075N,309521692224,6602285759,sneha.reddy396@gmail.com,Unknown,567255
63,133316,0,0,1,1,0,Neha,Jain,JSTXA6582Z,309354689620,7329233687,neha.jain937@outlook.com,Cash,564693
57,75799,0,0,1,0,0,Pooja,Mehta,GEMMB4458G,235774244041,7997443519,pooja.mehta85@yahoo.com,Teacher,704628
41,67127,1,0,1,0,0,Isha,Kumar,SCYCQ9960D,492394953278,9698917569,isha.kumar795@outlook.com,Teacher,927593
34,69422,0,0,0,0,0,Priya,Gupta,WTUGI6705B,352533537605,6444764394,priya.gupta228@gmail.com,Engineer,605281
42,144316,0,0,1,1,0,Priya,Sharma,ZONHW9672Z,136936976603,8864864754,priya.sharma888@outlook.com,Cash,565118
27,15205,1,0,1,0,0,Rahul,Mehta,KDCJV3758Q,990898016703,8616021964,rahul.mehta559@yahoo.com,Doctor,906583
69,33867,1,0,1,1,1,Vikas,Sharma,SXNBW4491J,177234657247,7323844912,vikas.sharma944@outlook.com,Broker,902429
19,121618,0,0,1,0,0,Sneha,Kumar,VQIHU6818M,304504921333,9183622911,sneha.kumar888@hotmail.com,Student,608871
39,112811,0,0,1,1,0,Karan,Mehta,URDUT9918Q,946390113063,6399481109,karan.mehta99@yahoo.com,Cash,701181
55,24605,0,0,0,1,1,Simran,Nair,NCJKV9549B,948049183405,6150955049,simran.nair768@hotmail.com,Unknown,807047
27,42473,0,1,1,0,1,Rahul,Sharma,OUCUB9365L,210288345338,9004115079,rahul.sharma30@outlook.com,Student,563200
48,94627,0,0,1,0,0,Neha,Mehta,SHGHD5412D,411613537260,6111707127,neha.mehta703@hotmail.com,Engineer,118142
25,32192,0,0,0,1,1,Sneha,Kumar,ODINS9976H,290687452485,9988775319,sneha.kumar366@gmail.com,Cash,124092
20,69335,0,0,1,0,0,Rohit,Singh,NOHQM5322H,623178778033,6038244811,rohit.singh956@yahoo.com,Teacher,114891
31,36555,0,1,1,0,1,Amit,Nair,DVMHT0649L,527092888383,7221279596,amit.nair364@gmail.com,Teacher,567250
53,115902,0,0,0,1,1,Meera,Mehta,ZZXHG2198J,060067621925,6098847691,meera.mehta208@yahoo.com,Broker,111887
53,20419,0,0,1,1,0,Meera,Patel,NEUAX6920U,872279037285,7970946343,meera.patel71@outlook.com,Unknown,123808
62,128292,0,0,1,0,0,Anjali,Yadav,EGSUZ2982S,963333462411,9348810221,anjali.yadav981@yahoo.com,Doctor,705325
46,148650,0,0,1,1,0,Rohit,Nair,APPUJ9472M,840419727494,8886359177,rohit.nair979@outlook.com,Cash,701052
23,71047,1,0,0,0,1,Neha,Yadav,KUJYR3254L,657445269356,8994258871,neha.yadav197@hotmail.com,Student,906923
20,57661,0,0,1,0,0,Anjali,Patel,MYQOB9029D,339656736276,9197494503,anjali.patel379@yahoo.com,Farmer,803707
30,106107,1,0,1,0,0,Simran,Mehta,MCBEC8911G,798414567248,6157845551,simran.mehta963@hotmail.com,Trader,919617
66,47659,0,0,1,0,0,Vikas,Patel,CMDQV2510Z,989367665769,8212739479,vikas.patel742@gmail.com,SelfEmployed,126131
36,96496,1,0,1,0,0,Anjali,Jain,RNNEJ3926S,050678815748,7621464399,anjali.jain992@gmail.com,Doctor,909281
69,106943,1,0,1,1,0,Sneha,Jain,DLGHR9775Z,842879214508,9982658525,sneha.jain515@yahoo.com,Cash,910873
53,114536,1,0,1,1,0,Isha,Reddy,YPHOI1090M,477782592926,7584934389,isha.reddy181@yahoo.com,Broker,906876
31,8518,1,0,1,0,1,Aditya,Gupta,SEVEI6773L,272339284098,8889908458,aditya.gupta483@hotmail.com,Farmer,918230
64,118380,1,1,0,1,1,Meera,Verma,IOBYI9680L,315370722100,7140350782,meera.verma309@gmail.com,Broker,905552
24,107990,0,0,1,0,0,Isha,Mehta,IZFML1775M,600682619332,7541690455,isha.mehta796@hotmail.com,Farmer,701528
31,68045,0,0,1,0,0,Isha,Verma,ZYNJG9646K,705823428879,8496979142,isha.verma25@gmail.com,Farmer,564557
58,48183,1,1,0,0,1,Anjali,Nair,RNJDW1744D,466946196351,9566540119,anjali.nair479@hotmail.com,Teacher,915872
34,21669,1,0,1,0,0,Raj,Mehta,SVIVP9701F,583431562479,6952083932,raj.mehta918@yahoo.com,Doctor,904000
49,49198,1,0,1,1,1,Sneha,Das,FZQDK1896O,487234582043,6563002561,sneha.das599@gmail.com,Cash,924814
27,139969,1,0,1,0,0,Vikas,Mehta,WTNFJ8621G,867563300241,9321097130,vikas.mehta306@yahoo.com,Engineer,907847
66,134689,1,0,1,0,0,Neha,Jain,FGAEZ6982W,285474006740,7376331279,neha.jain176@gmail.com,Trader,906656
26,129268,0,0,1,1,0,Aditya,Jain,XZYEP0091C,954542517679,8869836518,aditya.jain15@outlook.com,Unknown,608657
41,66422,0,0,1,0,0,Isha,Singh,JRPYB6335I,161346599380,7260220790,isha.singh239@outlook.com,Doctor,801519
57,40686,0,0,1,0,0,Amit,Yadav,GDOTY5140F,093200917525,6690281868,amit.yadav841@outlook.com,Trader,406710
21,138264,1,0,1,0,0,Karan,Jain,ZYXJF8559G,005157191982,7011577720,karan.jain65@gmail.com,Farmer,909785
45,72311,1,0,1,0,0,Priya,Jain,EHNKE9381D,504333687921,8534389114,priya.jain413@yahoo.com,Doctor,921852
55,18107,1,0,1,0,0,Rohit,Mehta,OAEKJ4647N,009101547495,9261913590,rohit.mehta178@yahoo.com,Engineer,900619
55,84269,1,0,1,0,0,Pooja,Nair,KOUBS3445J,794973617281,7274203334,pooja.nair613@yahoo.com,Teacher,906277
26,29700,0,0,1,0,0,Arjun,Singh,WHSXN1106T,057783845138,6788321211,arjun.singh975@hotmail.com,Farmer,404054
60,145704,0,0,1,1,0,Meera,Nair,OUWBK8234C,608913990622,8829025642,meera.nair574@outlook.com,Unknown,706535
21,148522,0,0,1,1,0,Raj,Kumar,WZHLZ4423J,198841754035,9446329739,raj.kumar697@gmail.com,Broker,709635
44,137246,0,0,1,1,0,Karan,Kumar,VQCLG5820V,354685888061,8000306992,karan.kumar18@yahoo.com,Unknown,562854
27,80587,0,1,1,1,1,Rohit,Singh,XMNRE0086C,660245063782,7045814764,rohit.singh833@outlook.com,Cash,562951
29,26226,0,1,0,1,1,Anjali,Sharma,YPBBF3910R,755274238434,6009754962,anjali.sharma225@gmail.com,Unknown,604447
70,15354,0,0,1,1,0,Raj,Gupta,QGHXJ4055G,406426286256,8898146083,raj.gupta194@outlook.com,Cash,404990
27,110546,0,0,1,0,0,Rohit,Yadav,DCGSI1215D,093367904651,8125149373,rohit.yadav786@yahoo.com,Doctor,567572
26,80026,0,1,1,1,1,Karan,Reddy,IKWMH7871V,632465458641,7920963976,karan.reddy214@hotmail.com,Unknown,607336
66,56804,0,0,1,0,0,Arjun,Gupta,VFALM0115C,206094657754,8917771934,arjun.gupta356@hotmail.com,Doctor,113441
24,26543,0,0,1,1,0,Vikas,Sharma,FAVEO1971K,582691638625,6741063994,vikas.sharma123@outlook.com,Cash,800481
46,104915,1,0,1,1,0,Vikas,Yadav,EWFIA7454H,993429828645,9103997174,vikas.yadav874@hotmail.com,Cash,908001
25,94282,0,0,1,0,0,Isha,Nair,LHISQ2189S,786441907820,9399106503,isha.nair484@hotmail.com,SelfEmployed,400919
26,28975,0,0,1,0,0,Anjali,Verma,NEZKE7274P,717080609095,6577482351,anjali.verma370@hotmail.com,SelfEmployed,117963
57,61296,1,0,1,1,1,Karan,Reddy,VYOEG9004A,595667825234,6643050632,karan.reddy142@hotmail.com,Cash,910530
39,70269,0,0,1,0,0,Sneha,Das,SZFTA5867Q,858965348188,7645926694,sneha.das323@yahoo.com,Farmer,122915
49,49541,0,0,1,0,0,Rahul,Gupta,DBYTO0060D,615286751563,9521968938,rahul.gupta750@hotmail.com,Doctor,403869
29,138438,0,0,1,0,0,Amit,Singh,NWFAN5021T,295893200565,9204070861,amit.singh606@gmail.com,Engineer,805921
19,43670,0,0,1,0,0,Neha,Yadav,EQOMP2197D,044762021872,7643478640,neha.yadav358@gmail.com,Trader,800199
67,39572,0,0,1,0,0,Sneha,Reddy,HKVAM4022T,048385575115,6758276242,sneha.reddy292@yahoo.com,Trader,703932
63,79369,1,0,1,1,1,Isha,Nair,JCUCT6545F,832549343022,9990987785,isha.nair901@hotmail.com,Cash,916841
30,145452,1,0,1,0,0,Karan,Patel,NQLMD5959S,172063309312,8649848834,karan.patel946@hotmail.com,Trader,920969
63,112426,0,0,1,1,0,Amit,Mehta,GXFJJ0270Z,361637418121,7267535117,amit.mehta413@yahoo.com,Broker,117503
69,93490,1,0,0,0,1,Rohit,Kumar,XVULV2504K,230101933192,9481843775,rohit.kumar24@hotmail.com,Student,918090
21,137147,0,0,1,0,0,Vikas,Sharma,VEANH0074L,664336803386,8208478991,vikas.sharma559@hotmail.com,Student,565818
39,112224,1,0,1,0,0,Raj,Kumar,EBFGS7763Y,347453858807,9392241592,raj.kumar21@hotmail.com,Teacher,908476
20,105842,0,0,1,0,0,Rahul,Jain,BANYU9794O,265144592793,6484536752,rahul.jain213@outlook.com,Farmer,401019
59,24517,0,0,1,0,0,Vikas,Verma,ZVHQP5785L,603606615270,8307515671,vikas.verma262@hotmail.com,Farmer,564456
58,75259,1,0,1,0,0,Aditya,Jain,DTSXN6686T,881804797650,6392489580,aditya.jain535@gmail.com,Student,907328
22,32686,0,1,1,0,1,Meera,Jain,KJRES8375K,936247603531,6714165955,meera.jain563@outlook.com,Student,708583
58,47508,0,0,0,0,0,Amit,Singh,WRBLY8485T,176959809126,7884856082,amit.singh314@gmail.com,SelfEmployed,563973
40,149968,0,0,1,1,0,Isha,Kumar,LXEPY4201I,291288023856,8993056046,isha.kumar531@outlook.com,Unknown,561481
50,112651,1,0,1,1,0,Isha,Mehta,JQWIA4789H,735998438115,7882621119,isha.mehta127@outlook.com,Broker,902729
35,11938,0,0,1,1,1,Amit,Kumar,LWGHW6583H,713557750685,7877035889,amit.kumar76@gmail.com,Cash,406074
47,64400,1,0,1,0,0,Raj,Reddy,NZKIN3095X,086015870780,9817431814,raj.reddy617@outlook.com,Doctor,916459
51,27226,1,0,1,1,1,Simran,Nair,JJBJW4461H,681844843488,6613588945,simran.nair406@hotmail.com,Cash,927596
32,30995,0,0,1,0,0,Sneha,Yadav,LREOO6523H,767377555242,7699734242,sneha.yadav265@outlook.com,Engineer,119981
54,130432,0,0,1,0,0,Amit,Jain,NDWXA6350F,188503578937,7665553769,amit.jain879@yahoo.com,SelfEmployed,124081
22,24881,0,0,1,0,0,Neha,Verma,UGQUN4726M,729878229103,9832986007,neha.verma429@yahoo.com,Teacher,562448
66,131232,0,0,1,0,0,Aditya,Kumar,FGNAY7846N,682221361279,7310223809,aditya.kumar63@gmail.com,Engineer,409006
36,9064,0,0,1,1,1,Pooja,Reddy,EQMMW1877L,348617712053,9268575957,pooja.reddy290@outlook.com,Cash,607393
46,29751,1,0,1,0,0,Rahul,Reddy,QFFKG8491X,601007536478,9103076638,rahul.reddy655@gmail.com,Engineer,907792
51,104765,0,0,1,0,0,Aditya,Mehta,OPOYI2103R,629268934279,9779616677,aditya.mehta600@yahoo.com,Trader,119388
24,86775,0,0,1,0,0,Pooja,Kumar,EWQWE2111R,190598025213,7646367967,pooja.kumar842@yahoo.com,Trader,110700
22,76703,0,0,1,0,0,Priya,Nair,SNCBA5450P,500716467424,7265150442,priya.nair415@hotmail.com,SelfEmployed,400074
50,34021,0,0,0,0,0,Arjun,Mehta,SEMYD5577J,775853609569,6816146927,arjun.mehta113@outlook.com,SelfEmployed,605224
48,55635,0,0,1,1,0,Simran,Nair,MYVOM3599H,759068271497,6227098096,simran.nair840@yahoo.com,Broker,608518
27,39103,0,0,1,0,0,Rahul,Nair,JLGOT8681F,990508790971,6548289170,rahul.nair444@gmail.com,SelfEmployed,110376
39,66290,0,0,1,0,0,Rohit,Mehta,YXIZT2254L,992634285679,7756742120,rohit.mehta291@outlook.com,Student,807897
28,41599,0,0,1,0,0,Karan,Singh,CSWMI5131T,278884848124,9043713378,karan.singh438@gmail.com,Trader,809900
37,40144,1,0,1,0,0,Isha,Kumar,BHDXK2560D,555306944224,8133815175,isha.kumar617@outlook.com,Engineer,911422
28,117380,1,0,1,0,0,Rohit,Das,SXJSR3668Q,505240606176,9446607409,rohit.das809@gmail.com,Student,917346
37,8529,0,1,1,0,1,Rahul,Jain,MMXCC0639X,701686656126,8168538258,rahul.jain331@gmail.com,Farmer,609345
23,98560,1,0,1,0,0,Neha,Das,XXDWB2584D,320281718578,6664442142,neha.das230@outlook.com,Student,912608
24,55546,1,0,1,1,1,Isha,Verma,IFOUX6711J,486706073443,6287894376,isha.verma141@outlook.com,Unknown,906128
59,21382,0,1,1,0,1,Neha,Yadav,DCSID2466N,801169856329,8394064262,neha.yadav35@gmail.com,Doctor,408644
59,125390,1,0,1,0,0,Karan,Mehta,TGCFP8082P,015816266549,9954707600,karan.mehta454@hotmail.com,Engineer,926343
42,22656,0,1,1,0,1,Aditya,Jain,IWNDW3068N,397932084639,7626533631,aditya.jain50@hotmail.com,Farmer,800034
32,142056,0,0,1,0,0,Karan,Reddy,ONKYZ8726R,419274035779,8517137443,karan.reddy136@outlook.com,Farmer,807288
33,59944,1,0,1,0,0,Priya,Sharma,YDKEK7844X,969631158512,7439339961,priya.sharma849@gmail.com,Engineer,926229
51,132627,0,0,1,1,0,Raj,Kumar,HDCVZ9478D,329805396544,7417760713,raj.kumar31@yahoo.com,Unknown,807123
51,30115,0,0,1,0,0,Rahul,Sharma,XYXLW2252Z,767001433465,9588913678,rahul.sharma174@hotmail.com,Engineer,805189
51,128897,0,0,1,0,0,Aditya,Patel,AQHKV2178N,686824671754,9790541928,aditya.patel384@gmail.com,Trader,400236
49,62540,0,0,1,1,0,Pooja,Verma,MKDHX7312O,103126429633,7591438528,pooja.verma652@outlook.com,Broker,400291
34,63320,0,0,1,0,0,Meera,Das,BWUUV3740S,296705134662,9369209968,meera.das236@gmail.com,Trader,128515
26,146623,0,0,1,0,0,Vikas,Verma,LSZEK7780I,111322097850,8873829629,vikas.verma807@hotmail.com,Farmer,564077
38,138402,0,0,1,0,0,Rohit,Reddy,VSEJU2211Q,076499104057,7081756184,rohit.reddy546@yahoo.com,Farmer,111517
51,49302,0,0,1,0,0,Isha,Nair,GTTXE9689K,858152332205,7978479563,isha.nair93@hotmail.com,Student,112793
52,120283,0,0,1,0,0,Rahul,Das,MADGO1915W,591000317963,9518809001,rahul.das885@gmail.com,Farmer,406650
69,8797,0,0,1,0,0,Pooja,Gupta,UEVLB6738K,793725037756,9599574696,pooja.gupta637@hotmail.com,Engineer,408994
67,143544,1,0,1,0,0,Sneha,Nair,SVRMB2047H,470784476727,9900525898,sneha.nair141@outlook.com,Doctor,924882
47,129898,0,0,1,0,0,Anjali,Reddy,PYWJD4175B,132431188065,8027749275,anjali.reddy748@hotmail.com,Teacher,704782
34,69218,0,0,1,1,0,Raj,Sharma,GJVWO2045P,771617625080,7864838312,raj.sharma700@hotmail.com,Cash,568138
41,104856,1,0,1,0,0,Priya,Das,CNBGU4588F,271433393696,8045107370,priya.das806@gmail.com,Teacher,904203
60,46009,1,0,1,0,0,Arjun,Verma,FJAZS4218C,519024921881,6426375477,arjun.verma434@yahoo.com,Doctor,906433
65,46639,0,0,1,0,0,Aditya,Nair,HFDTU9305D,424235919986,9270768266,aditya.nair237@yahoo.com,SelfEmployed,800785
40,141826,1,1,1,0,1,Aditya,Nair,QTWAM4644K,560860907894,8966048195,aditya.nair151@yahoo.com,Teacher,906637
48,80336,0,0,1,1,0,Arjun,Reddy,KNGTC8052Q,586943700882,8475351583,arjun.reddy867@outlook.com,Cash,702694
39,44941,1,0,1,0,0,Rahul,Yadav,EVVKN1758Y,812346310839,8310012280,rahul.yadav71@gmail.com,Student,920072
61,38614,0,0,1,0,0,Simran,Jain,MQTWE7042H,626495094416,8630233671,simran.jain635@outlook.com,SelfEmployed,403750
23,36545,0,0,1,0,0,Meera,Yadav,XHQAR1664A,813020149574,6538482314,meera.yadav643@gmail.com,Doctor,127467
21,68927,0,0,1,0,0,Arjun,Das,XLFQS6384U,214589715007,8859626503,arjun.das629@gmail.com,Trader,408376
61,53435,0,0,1,0,0,Rahul,Reddy,OTVAJ9109Z,919448309808,9584848472,rahul.reddy625@yahoo.com,Teacher,564401
41,72864,0,0,1,0,0,Neha,Reddy,AQWNN4748E,321001585034,9687170946,neha.reddy642@outlook.com,Engineer,804392
49,43748,1,0,1,0,0,Sneha,Kumar,HYARJ8795Y,025087961366,9164958411,sneha.kumar335@gmail.com,Doctor,906997
52,82489,0,0,1,0,0,Aditya,Gupta,PWFHN8517A,616394854871,8539436863,aditya.gupta346@yahoo.com,Doctor,117279
54,17695,1,0,1,0,0,Rohit,Jain,MONEF9414Y,049574149397,7632826846,rohit.jain686@outlook.com,Doctor,918623
31,8849,0,0,1,0,0,Sneha,Jain,YUOES1802Y,833184427461,7172927815,sneha.jain388@outlook.com,Student,113747
24,94742,0,0,1,0,0,Anjali,Singh,SDZUG8328B,849261979675,8637259607,anjali.singh601@hotmail.com,SelfEmployed,803731
22,122222,0,0,1,0,0,Sneha,Reddy,YCQTU9802B,058499912666,9584173516,sneha.reddy573@gmail.com,Farmer,126838
26,124270,0,0,1,1,0,Simran,Verma,GVCKR0246F,913610300821,7158216482,simran.verma26@yahoo.com,Unknown,113678
30,96140,0,0,1,0,0,Raj,Yadav,OHPYM0040M,659401195236,9124733959,raj.yadav123@outlook.com,Engineer,128335
35,137611,1,0,1,0,0,Aditya,Gupta,OMNMS5549B,854769495802,8395921011,aditya.gupta866@hotmail.com,Doctor,904622
28,89674,0,0,1,0,0,Rohit,Jain,QVHSR7271N,247429775303,9670320736,rohit.jain763@gmail.com,Teacher,110294
18,29136,0,0,1,0,0,Rohit,Mehta,WAMKR9451N,093473337530,9747117660,rohit.mehta692@hotmail.com,Doctor,119237
41,68495,0,0,1,0,0,Rahul,Nair,ZVBRQ3816V,577794586094,7052907580,rahul.nair144@hotmail.com,Trader,115302
53,102811,0,0,1,1,0,Priya,Gupta,JOSRK9516Y,710283339324,7046516962,priya.gupta835@hotmail.com,Cash,406702
24,114339,1,0,1,0,0,Amit,Mehta,DHUKI3123Q,829797966377,7334044781,amit.mehta486@gmail.com,Student,912919
51,76897,0,0,1,0,0,Priya,Reddy,QKITV1285X,663931510471,7641084647,priya.reddy230@gmail.com,Teacher,561573
51,86764,0,0,1,1,0,Pooja,Gupta,ELIZH7361K,398249832833,6778514668,pooja.gupta747@gmail.com,Unknown,111937
62,21883,0,0,1,1,0,Amit,Sharma,NAETC6198X,768592897845,7211355119,amit.sharma2@gmail.com,Unknown,119133
59,57767,1,0,1,1,1,Neha,Reddy,THTCV6119A,809751825137,6326353170,neha.reddy565@hotmail.com,Broker,918786
25,107484,0,0,1,0,0,Neha,Reddy,IGNEY7637G,231480231613,6653874931,neha.reddy284@yahoo.com,Engineer,701973
35,106012,0,0,1,0,0,Priya,Verma,FUSST6827D,488701241108,6772680681,priya.verma230@yahoo.com,Doctor,568719
57,102867,0,0,1,0,0,Simran,Nair,DRAYA8843O,658936405600,9766020219,simran.nair739@hotmail.com,Trader,404609
27,23885,0,0,1,0,0,Karan,Patel,CUEKE0780O,565972884856,7194589039,karan.patel699@yahoo.com,Farmer,568232
32,54610,0,0,1,1,0,Rohit,Nair,KZSLO8144S,445494339996,9424203057,rohit.nair154@yahoo.com,Cash,807718
37,122586,1,0,1,0,0,Rohit,Mehta,VWRDL0697A,055034157308,7741581408,rohit.mehta750@hotmail.com,Trader,917481
63,123772,1,0,1,1,0,Meera,Jain,NZSOA0178N,900480565574,9854393313,meera.jain311@outlook.com,Broker,906842
63,11885,1,0,1,0,1,Meera,Jain,PRSLP3047H,814046345611,6227769955,meera.jain741@outlook.com,Teacher,901033
24,47869,0,0,1,1,0,Aditya,Patel,UDQNM6771N,754435149298,7168359532,aditya.patel414@outlook.com,Unknown,609362
68,128453,1,0,1,0,0,Neha,Singh,HTTET3209R,587788640309,6946213288,neha.singh547@gmail.com,Teacher,906351
19,92318,0,0,1,0,0,Sneha,Nair,DSRQO0066F,366776259413,9006184644,sneha.nair753@hotmail.com,Teacher,702660
66,29033,0,0,1,0,0,Pooja,Mehta,QVIYC5777E,747095893424,6044596635,pooja.mehta578@gmail.com,Doctor,809556
54,80200,0,0,1,0,0,Anjali,Verma,SZQMG9003D,350241555487,6042039778,anjali.verma911@outlook.com,Trader,560409
64,39225,0,0,1,0,0,Simran,Jain,NYQTU5564Q,242856009150,7650744708,simran.jain114@yahoo.com,Doctor,603901
32,35549,0,0,1,1,0,Pooja,Jain,FENFY4167R,412063615712,6553244266,pooja.jain334@yahoo.com,Unknown,565575
57,114151,0,0,1,0,0,Meera,Nair,NAUOO6786Y,929667858941,6341742885,meera.nair134@gmail.com,Doctor,703465
50,96359,0,0,1,0,0,Rahul,Sharma,IGSHV4998F,891387736308,6480622759,rahul.sharma647@yahoo.com,Farmer,566432
67,93316,0,0,1,1,0,Priya,Sharma,DXLJY4479V,656837378896,9716263837,priya.sharma879@outlook.com,Cash,801714
47,123207,0,0,1,0,0,Sneha,Verma,XPDNV4076L,781898663082,8691999216,sneha.verma285@yahoo.com,Doctor,807308
61,104876,0,0,0,1,1,Raj,Kumar,FSBGI7224O,453175598906,9031251720,raj.kumar378@gmail.com,Broker,707526
60,28085,0,0,1,0,0,Anjali,Sharma,YBHZL8334Z,531936900467,6713204066,anjali.sharma375@hotmail.com,SelfEmployed,803026
44,77670,0,1,1,1,1,Anjali,Mehta,JKUKE7844T,292812668257,7812540629,anjali.mehta199@outlook.com,Cash,118742
47,84774,0,0,1,0,0,Simran,Mehta,ZXKDO9503A,230433093226,9150659795,simran.mehta64@hotmail.com,Doctor,112433
70,61836,0,0,1,1,0,Meera,Das,LAMUU5283U,367582339934,9002644421,meera.das789@outlook.com,Cash,608794
40,128308,1,0,1,1,0,Pooja,Verma,XNOTC0622X,518966076439,8361840586,pooja.verma227@outlook.com,Broker,902827
51,32347,0,0,1,1,0,Arjun,Verma,MIOUO1856R,765505759734,9285012923,arjun.verma14@hotmail.com,Unknown,800187
25,143266,0,0,1,1,0,Pooja,Mehta,IKCAE7136E,164351098389,9000797817,pooja.mehta990@yahoo.com,Broker,569731
47,107363,0,0,1,0,0,Amit,Kumar,KGGKX0459A,726232226552,7843626775,amit.kumar426@hotmail.com,Farmer,110439
24,75564,0,0,1,0,0,Raj,Gupta,JETHQ1682O,741863483058,8554916185,raj.gupta477@outlook.com,Doctor,607281
26,125595,0,0,1,0,0,Raj,Patel,JCIVY4780J,998124639552,6190231679,raj.patel228@gmail.com,Student,701814
21,13422,1,0,1,0,0,Raj,Verma,MQCIT7883D,271057386229,7295764621,raj.verma574@gmail.com,Farmer,913379
42,114072,1,0,1,0,0,Aditya,Reddy,SKCRZ7363A,018248374324,7236370119,aditya.reddy106@hotmail.com,Trader,908483
38,120191,0,0,1,0,0,Raj,Singh,WWSLD4536N,011459260561,8398764281,raj.singh352@yahoo.com,Trader,119326
21,145199,1,0,1,0,0,Priya,Jain,BSAVD8450F,770466084452,7248156685,priya.jain90@hotmail.com,Trader,926891
60,82182,0,0,1,0,0,Priya,Sharma,BHKKY7882H,705737788753,9693033694,priya.sharma499@gmail.com,Farmer,403665
40,83908,1,0,1,1,0,Amit,Verma,OFRRA8997T,992370288565,7509195339,amit.verma600@outlook.com,Cash,929337
66,25572,1,0,1,0,0,Isha,Nair,TVDYY3022R,524028171516,9262930492,isha.nair544@hotmail.com,SelfEmployed,926448
24,122438,0,0,1,0,0,Rahul,Gupta,AZQPW7518Y,014171552269,8386063117,rahul.gupta873@yahoo.com,Doctor,117257
58,137541,1,0,1,0,0,Amit,Kumar,NYAEM3044P,194154361726,6267373796,amit.kumar46@hotmail.com,Doctor,922228
48,30347,0,0,1,0,0,Isha,Verma,SZCXT5603S,393104940148,9352721233,isha.verma820@outlook.com,Teacher,606465
27,13881,0,0,1,0,0,Rahul,Patel,RZWRB8675X,029086063692,6436149339,rahul.patel643@outlook.com,Doctor,568558
37,33904,0,0,1,0,0,Aditya,Mehta,TJSKD5504S,743314461838,6857156490,aditya.mehta793@yahoo.com,Farmer,604876
